mm_engine  | [2026-02-23T17:48:41Z INFO  mm_engine_rs] [LIVE] PROMPT ask L1 @ 0.052290 sz=229.5223 coins ($12.00)
mm_engine  | [2026-02-23T17:48:41Z INFO  mm_engine_rs] [LIVE QUOTE] PROMPT mid=0.0523 inv=$11.92 placed=2/2 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:48:41Z INFO  mm_engine_rs] [STICKY-DEBUG] VVV not sticky: q_len=2 o_len=2 all_s=false
mm_engine  | [2026-02-23T17:48:43Z INFO  mm_engine_rs::exchange] [CANCEL COIN] VVV — cancelled 2/2
mm_engine  | [2026-02-23T17:48:43Z INFO  mm_engine_rs] [LIVE] VVV bid L1 @ 3.848300 sz=3.1178 coins ($12.00)
mm_engine  | [2026-02-23T17:48:44Z INFO  mm_engine_rs] [LIVE] VVV ask L1 @ 3.857900 sz=3.1178 coins ($12.00)
mm_engine  | [2026-02-23T17:48:44Z INFO  mm_engine_rs] [LIVE QUOTE] VVV mid=3.8488 inv=$12.12 placed=2/2 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:48:44Z WARN  mm_engine_rs::execution] [RECONCILE] PROMPT internal=228.000000 live=-231.000000 delta=-459.000000 (dark fill detected)
mm_engine  | [2026-02-23T17:48:44Z INFO  mm_engine_rs] [MAIN] Active screener assets: {"PROMPT", "VVV"}
mm_engine  | [2026-02-23T17:48:46Z INFO  mm_engine_rs] [STICKY] VVV orders are within 20% of target. Skipping reset. threshold=0.000385
mm_engine  | [2026-02-23T17:48:47Z INFO  mm_engine_rs] [STICKY-DEBUG] PROMPT not sticky: q_len=2 o_len=2 all_s=false
mm_engine  | [2026-02-23T17:48:48Z INFO  mm_engine_rs::exchange] [CANCEL COIN] PROMPT — cancelled 2/2
mm_engine  | [2026-02-23T17:48:49Z WARN  mm_engine_rs] [LIVE] PROMPT bid L1 order failed: Invalid Order: Post only order would have immediately matched, bbo was 0.052126@0.052189. asset=188
mm_engine  | [2026-02-23T17:48:49Z INFO  mm_engine_rs] [LIVE] PROMPT ask L1 @ 0.052309 sz=229.8300 coins ($12.00)
mm_engine  | [2026-02-23T17:48:49Z INFO  mm_engine_rs] [LIVE QUOTE] PROMPT mid=0.0522 inv=$12.06 placed=1/2 errors=1 regime=1.00x
mm_engine  | [2026-02-23T17:48:50Z INFO  mm_engine_rs] [STICKY-DEBUG] PROMPT not sticky: q_len=2 o_len=1 all_s=false
mm_engine  | [2026-02-23T17:48:50Z INFO  mm_engine_rs::exchange] [CANCEL COIN] PROMPT — cancelled 1/1
mm_engine  | [2026-02-23T17:48:51Z INFO  mm_engine_rs] [LIVE] PROMPT bid L1 @ 0.052150 sz=230.0724 coins ($12.00)
mm_engine  | [2026-02-23T17:48:51Z INFO  mm_engine_rs] [LIVE] PROMPT ask L1 @ 0.052254 sz=230.0724 coins ($12.00)
mm_engine  | [2026-02-23T17:48:51Z INFO  mm_engine_rs] [LIVE QUOTE] PROMPT mid=0.0522 inv=$12.05 placed=2/2 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:48:52Z INFO  mm_engine_rs] [STICKY-DEBUG] VVV not sticky: q_len=2 o_len=1 all_s=false
mm_engine  | [2026-02-23T17:48:52Z INFO  mm_engine_rs::exchange] [CANCEL COIN] VVV — cancelled 1/1
mm_engine  | [2026-02-23T17:48:53Z WARN  mm_engine_rs] [LIVE] VVV bid L1 order failed: Invalid Order: Post only order would have immediately matched, bbo was 3.8418@3.8444. asset=178
mm_engine  | [2026-02-23T17:48:54Z INFO  mm_engine_rs] [LIVE] VVV ask L1 @ 3.857500 sz=3.1181 coins ($12.00)
mm_engine  | [2026-02-23T17:48:54Z INFO  mm_engine_rs] [LIVE QUOTE] VVV mid=3.8485 inv=$12.12 placed=1/2 errors=1 regime=1.00x
mm_engine  | [2026-02-23T17:48:54Z INFO  mm_engine_rs] [STICKY-DEBUG] PROMPT not sticky: q_len=2 o_len=2 all_s=false
mm_engine  | [2026-02-23T17:48:56Z INFO  mm_engine_rs::exchange] [CANCEL COIN] PROMPT — cancelled 2/2
mm_engine  | [2026-02-23T17:48:57Z WARN  mm_engine_rs] [LIVE] PROMPT bid L1 order failed: Invalid Order: Post only order would have immediately matched, bbo was 0.05211@0.052172. asset=188
mm_engine  | [2026-02-23T17:48:57Z INFO  mm_engine_rs] [LIVE] PROMPT ask L1 @ 0.052284 sz=229.9401 coins ($12.00)
mm_engine  | [2026-02-23T17:48:57Z INFO  mm_engine_rs] [LIVE QUOTE] PROMPT mid=0.0522 inv=$12.06 placed=1/2 errors=1 regime=1.00x
mm_engine  | [2026-02-23T17:48:58Z INFO  mm_engine_rs] [STICKY-DEBUG] VVV not sticky: q_len=2 o_len=1 all_s=false
mm_engine  | [2026-02-23T17:48:58Z INFO  mm_engine_rs::exchange] [CANCEL COIN] VVV — cancelled 1/1
mm_engine  | [2026-02-23T17:48:59Z INFO  mm_engine_rs] [LIVE] VVV bid L1 @ 3.842500 sz=3.1225 coins ($12.00)
mm_engine  | [2026-02-23T17:49:00Z INFO  mm_engine_rs] [LIVE] VVV ask L1 @ 3.852100 sz=3.1225 coins ($12.00)
mm_engine  | [2026-02-23T17:49:00Z INFO  mm_engine_rs] [LIVE QUOTE] VVV mid=3.8431 inv=$12.11 placed=2/2 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:49:01Z INFO  mm_engine_rs] [STICKY-DEBUG] PROMPT not sticky: q_len=2 o_len=1 all_s=false
mm_engine  | [2026-02-23T17:49:01Z INFO  mm_engine_rs::exchange] [CANCEL COIN] PROMPT — cancelled 1/1
mm_engine  | [2026-02-23T17:49:02Z INFO  mm_engine_rs] [LIVE] PROMPT bid L1 @ 0.052123 sz=230.1893 coins ($12.00)
mm_engine  | [2026-02-23T17:49:02Z INFO  mm_engine_rs] [LIVE] PROMPT ask L1 @ 0.052227 sz=230.1893 coins ($12.00)
mm_engine  | [2026-02-23T17:49:02Z INFO  mm_engine_rs] [LIVE QUOTE] PROMPT mid=0.0521 inv=$12.04 placed=2/2 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:49:02Z INFO  mm_engine_rs] [STICKY] VVV orders are within 20% of target. Skipping reset. threshold=0.000384
mm_engine  | [2026-02-23T17:49:03Z INFO  mm_engine_rs] [STICKY-DEBUG] PROMPT not sticky: q_len=2 o_len=2 all_s=false
mm_engine  | [2026-02-23T17:49:04Z INFO  mm_engine_rs::exchange] [CANCEL COIN] PROMPT — cancelled 2/2
mm_engine  | [2026-02-23T17:49:05Z INFO  mm_engine_rs] [LIVE] PROMPT bid L1 @ 0.052144 sz=230.0966 coins ($12.00)
mm_engine  | [2026-02-23T17:49:05Z INFO  mm_engine_rs] [LIVE] PROMPT ask L1 @ 0.052248 sz=230.0966 coins ($12.00)
mm_engine  | [2026-02-23T17:49:05Z INFO  mm_engine_rs] [LIVE QUOTE] PROMPT mid=0.0522 inv=$12.05 placed=2/2 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:49:06Z INFO  mm_engine_rs] [STICKY] VVV orders are within 20% of target. Skipping reset. threshold=0.000384
mm_engine  | [2026-02-23T17:49:06Z INFO  mm_engine_rs] [STICKY-DEBUG] PROMPT not sticky: q_len=2 o_len=2 all_s=false
mm_engine  | [2026-02-23T17:49:07Z INFO  mm_engine_rs::exchange] [CANCEL COIN] PROMPT — cancelled 2/2
mm_engine  | [2026-02-23T17:49:08Z INFO  mm_engine_rs] [LIVE] PROMPT bid L1 @ 0.052210 sz=229.8080 coins ($12.00)
mm_engine  | [2026-02-23T17:49:09Z INFO  mm_engine_rs] [LIVE] PROMPT ask L1 @ 0.052314 sz=229.8080 coins ($12.00)
mm_engine  | [2026-02-23T17:49:09Z INFO  mm_engine_rs] [LIVE QUOTE] PROMPT mid=0.0522 inv=$12.06 placed=2/2 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:49:09Z INFO  mm_engine_rs] [STICKY-DEBUG] VVV not sticky: q_len=2 o_len=2 all_s=false
mm_engine  | [2026-02-23T17:49:11Z INFO  mm_engine_rs::exchange] [CANCEL COIN] VVV — cancelled 2/2
mm_engine  | [2026-02-23T17:49:12Z INFO  mm_engine_rs] [LIVE] VVV bid L1 @ 3.843200 sz=3.1219 coins ($12.00)
mm_engine  | [2026-02-23T17:49:12Z INFO  mm_engine_rs] [LIVE] VVV ask L1 @ 3.852800 sz=3.1219 coins ($12.00)
mm_engine  | [2026-02-23T17:49:12Z INFO  mm_engine_rs] [LIVE QUOTE] VVV mid=3.8438 inv=$12.11 placed=2/2 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:49:12Z INFO  mm_engine_rs] [STICKY-DEBUG] PROMPT not sticky: q_len=2 o_len=1 all_s=false
mm_engine  | [2026-02-23T17:49:13Z INFO  mm_engine_rs::exchange] [CANCEL COIN] PROMPT — cancelled 1/1
mm_engine  | [2026-02-23T17:49:14Z INFO  mm_engine_rs] [LIVE] PROMPT bid L1 @ 0.052523 sz=228.4365 coins ($12.00)
mm_engine  | [2026-02-23T17:49:14Z INFO  mm_engine_rs] [LIVE] PROMPT ask L1 @ 0.052628 sz=228.4365 coins ($12.00)
mm_engine  | [2026-02-23T17:49:14Z INFO  mm_engine_rs] [LIVE QUOTE] PROMPT mid=0.0525 inv=$12.13 placed=2/2 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:49:15Z INFO  mm_engine_rs] [STICKY-DEBUG] VVV not sticky: q_len=2 o_len=2 all_s=false
mm_engine  | [2026-02-23T17:49:16Z INFO  mm_engine_rs::exchange] [CANCEL COIN] VVV — cancelled 2/2
mm_engine  | [2026-02-23T17:49:17Z INFO  mm_engine_rs] [LIVE] VVV bid L1 @ 3.847300 sz=3.1186 coins ($12.00)
mm_engine  | [2026-02-23T17:49:17Z INFO  mm_engine_rs] [LIVE] VVV ask L1 @ 3.856900 sz=3.1186 coins ($12.00)
mm_engine  | [2026-02-23T17:49:17Z INFO  mm_engine_rs] [LIVE QUOTE] VVV mid=3.8479 inv=$12.12 placed=2/2 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:49:18Z WARN  mm_engine_rs::execution] [RECONCILE] VVV internal=-3.150000 live=3.120000 delta=6.270000 (dark fill detected)
mm_engine  | [2026-02-23T17:49:18Z WARN  mm_engine_rs::execution] [RECONCILE] PROMPT internal=-231.000000 live=-461.000000 delta=-230.000000 (dark fill detected)
mm_engine  | [2026-02-23T17:49:18Z INFO  mm_engine_rs] [MAIN] Active screener assets: {"VVV", "PROMPT"}
mm_engine  | [2026-02-23T17:49:19Z INFO  mm_engine_rs] [STICKY-DEBUG] VVV not sticky: q_len=2 o_len=2 all_s=false
mm_engine  | [2026-02-23T17:49:21Z INFO  mm_engine_rs::exchange] [CANCEL COIN] VVV — cancelled 2/2
mm_engine  | [2026-02-23T17:49:22Z INFO  mm_engine_rs] [LIVE] VVV bid L1 @ 3.845000 sz=3.1183 coins ($12.00)
mm_engine  | [2026-02-23T17:49:22Z INFO  mm_engine_rs] [LIVE] VVV ask L1 @ 3.848800 sz=3.1183 coins ($12.00)
mm_engine  | [2026-02-23T17:49:22Z INFO  mm_engine_rs] [LIVE QUOTE] VVV mid=3.8483 inv=$12.01 placed=2/2 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:49:22Z WARN  mm_engine_rs] [LIVE] PROMPT inventory $24.22 > max $20.00 (SHORT) — Suppressing ASKS to reduce risk.
mm_engine  | [2026-02-23T17:49:22Z INFO  mm_engine_rs] [STICKY-DEBUG] PROMPT not sticky: q_len=1 o_len=2 all_s=false
mm_engine  | [2026-02-23T17:49:24Z INFO  mm_engine_rs::exchange] [CANCEL COIN] PROMPT — cancelled 2/2
mm_engine  | [2026-02-23T17:49:24Z INFO  mm_engine_rs] [LIVE] PROMPT bid L1 @ 0.052538 sz=228.3713 coins ($12.00)
mm_engine  | [2026-02-23T17:49:24Z INFO  mm_engine_rs] [LIVE QUOTE] PROMPT mid=0.0525 inv=$24.22 placed=1/1 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:49:25Z INFO  mm_engine_rs] [STICKY-DEBUG] VVV not sticky: q_len=2 o_len=2 all_s=false
mm_engine  | [2026-02-23T17:49:26Z INFO  mm_engine_rs::exchange] [CANCEL COIN] VVV — cancelled 2/2
mm_engine  | [2026-02-23T17:49:27Z INFO  mm_engine_rs] [LIVE] VVV bid L1 @ 3.845400 sz=3.1179 coins ($12.00)
mm_engine  | [2026-02-23T17:49:27Z INFO  mm_engine_rs] [LIVE] VVV ask L1 @ 3.849300 sz=3.1179 coins ($12.00)
mm_engine  | [2026-02-23T17:49:27Z INFO  mm_engine_rs] [LIVE QUOTE] VVV mid=3.8487 inv=$12.01 placed=2/2 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:49:27Z WARN  mm_engine_rs] [LIVE] PROMPT inventory $24.25 > max $20.00 (SHORT) — Suppressing ASKS to reduce risk.
mm_engine  | [2026-02-23T17:49:27Z INFO  mm_engine_rs] [STICKY-DEBUG] PROMPT not sticky: q_len=1 o_len=1 all_s=false
mm_engine  | [2026-02-23T17:49:28Z INFO  mm_engine_rs::exchange] [CANCEL COIN] PROMPT — cancelled 1/1
mm_engine  | [2026-02-23T17:49:29Z INFO  mm_engine_rs] [LIVE] PROMPT bid L1 @ 0.052585 sz=228.1672 coins ($12.00)
mm_engine  | [2026-02-23T17:49:29Z INFO  mm_engine_rs] [LIVE QUOTE] PROMPT mid=0.0526 inv=$24.25 placed=1/1 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:49:29Z INFO  mm_engine_rs] [STICKY-DEBUG] VVV not sticky: q_len=2 o_len=2 all_s=false
mm_engine  | [2026-02-23T17:49:30Z INFO  mm_engine_rs::exchange] [CANCEL COIN] VVV — cancelled 2/2
mm_engine  | [2026-02-23T17:49:31Z INFO  mm_engine_rs] [LIVE] VVV bid L1 @ 3.845800 sz=3.1176 coins ($12.00)
mm_engine  | [2026-02-23T17:49:32Z INFO  mm_engine_rs] [LIVE] VVV ask L1 @ 3.849700 sz=3.1176 coins ($12.00)
mm_engine  | [2026-02-23T17:49:32Z INFO  mm_engine_rs] [LIVE QUOTE] VVV mid=3.8491 inv=$12.01 placed=2/2 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:49:32Z WARN  mm_engine_rs] [LIVE] PROMPT inventory $24.23 > max $20.00 (SHORT) — Suppressing ASKS to reduce risk.
mm_engine  | [2026-02-23T17:49:32Z INFO  mm_engine_rs] [STICKY-DEBUG] PROMPT not sticky: q_len=1 o_len=0 all_s=false
mm_engine  | [2026-02-23T17:49:33Z INFO  mm_engine_rs] [LIVE] PROMPT bid L1 @ 0.052556 sz=228.2931 coins ($12.00)
mm_engine  | [2026-02-23T17:49:33Z INFO  mm_engine_rs] [LIVE QUOTE] PROMPT mid=0.0526 inv=$24.23 placed=1/1 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:49:33Z WARN  mm_engine_rs] [LIVE] PROMPT inventory $24.23 > max $20.00 (SHORT) — Suppressing ASKS to reduce risk.
mm_engine  | [2026-02-23T17:49:33Z INFO  mm_engine_rs] [STICKY] PROMPT orders are within 20% of target. Skipping reset. threshold=0.000011
mm_engine  | [2026-02-23T17:49:33Z INFO  mm_engine_rs] [STICKY] VVV orders are within 20% of target. Skipping reset. threshold=0.000385
mm_engine  | [2026-02-23T17:49:33Z WARN  mm_engine_rs] [LIVE] PROMPT inventory $24.24 > max $20.00 (SHORT) — Suppressing ASKS to reduce risk.
mm_engine  | [2026-02-23T17:49:33Z INFO  mm_engine_rs] [STICKY-DEBUG] PROMPT not sticky: q_len=1 o_len=1 all_s=false
mm_engine  | [2026-02-23T17:49:34Z INFO  mm_engine_rs::exchange] [CANCEL COIN] PROMPT — cancelled 1/1
mm_engine  | [2026-02-23T17:49:35Z INFO  mm_engine_rs] [LIVE] PROMPT bid L1 @ 0.052577 sz=228.2041 coins ($12.00)
mm_engine  | [2026-02-23T17:49:35Z INFO  mm_engine_rs] [LIVE QUOTE] PROMPT mid=0.0526 inv=$24.24 placed=1/1 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:49:35Z WARN  mm_engine_rs] [LIVE] PROMPT inventory $24.24 > max $20.00 (SHORT) — Suppressing ASKS to reduce risk.
mm_engine  | [2026-02-23T17:49:35Z INFO  mm_engine_rs] [STICKY-DEBUG] PROMPT not sticky: q_len=1 o_len=1 all_s=false
mm_engine  | [2026-02-23T17:49:36Z INFO  mm_engine_rs::exchange] [CANCEL COIN] PROMPT — cancelled 1/1
mm_engine  | [2026-02-23T17:49:37Z INFO  mm_engine_rs] [LIVE] PROMPT bid L1 @ 0.052566 sz=228.2497 coins ($12.00)
mm_engine  | [2026-02-23T17:49:37Z INFO  mm_engine_rs] [LIVE QUOTE] PROMPT mid=0.0526 inv=$24.24 placed=1/1 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:49:37Z INFO  mm_engine_rs] [STICKY-DEBUG] VVV not sticky: q_len=2 o_len=2 all_s=false
mm_engine  | [2026-02-23T17:49:38Z INFO  mm_engine_rs::exchange] [CANCEL COIN] VVV — cancelled 2/2
mm_engine  | [2026-02-23T17:49:39Z INFO  mm_engine_rs] [LIVE] VVV bid L1 @ 3.845200 sz=3.1181 coins ($12.00)
mm_engine  | [2026-02-23T17:49:39Z INFO  mm_engine_rs] [LIVE] VVV ask L1 @ 3.849100 sz=3.1181 coins ($12.00)
mm_engine  | [2026-02-23T17:49:39Z INFO  mm_engine_rs] [LIVE QUOTE] VVV mid=3.8485 inv=$12.01 placed=2/2 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:49:39Z WARN  mm_engine_rs] [LIVE] PROMPT inventory $24.28 > max $20.00 (SHORT) — Suppressing ASKS to reduce risk.
mm_engine  | [2026-02-23T17:49:40Z INFO  mm_engine_rs] [STICKY-DEBUG] PROMPT not sticky: q_len=1 o_len=1 all_s=false
mm_engine  | [2026-02-23T17:49:41Z INFO  mm_engine_rs::exchange] [CANCEL COIN] PROMPT — cancelled 1/1
mm_engine  | [2026-02-23T17:49:42Z WARN  mm_engine_rs] [LIVE] PROMPT bid L1 order failed: Invalid Order: Post only order would have immediately matched, bbo was 0.052597@0.052657. asset=188
mm_engine  | [2026-02-23T17:49:42Z INFO  mm_engine_rs] [LIVE QUOTE] PROMPT mid=0.0527 inv=$24.28 placed=0/1 errors=1 regime=1.00x
mm_engine  | [2026-02-23T17:49:42Z INFO  mm_engine_rs] [STICKY-DEBUG] VVV not sticky: q_len=2 o_len=1 all_s=false
mm_engine  | [2026-02-23T17:49:43Z INFO  mm_engine_rs::exchange] [CANCEL COIN] VVV — cancelled 1/1
mm_engine  | [2026-02-23T17:49:44Z INFO  mm_engine_rs] [LIVE] VVV bid L1 @ 3.845300 sz=3.1181 coins ($12.00)
mm_engine  | [2026-02-23T17:49:44Z INFO  mm_engine_rs] [LIVE] VVV ask L1 @ 3.849100 sz=3.1181 coins ($12.00)
mm_engine  | [2026-02-23T17:49:44Z INFO  mm_engine_rs] [LIVE QUOTE] VVV mid=3.8486 inv=$12.01 placed=2/2 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:49:44Z WARN  mm_engine_rs] [LIVE] PROMPT inventory $24.27 > max $20.00 (SHORT) — Suppressing ASKS to reduce risk.
mm_engine  | [2026-02-23T17:49:45Z INFO  mm_engine_rs] [STICKY-DEBUG] PROMPT not sticky: q_len=1 o_len=0 all_s=false
mm_engine  | [2026-02-23T17:49:46Z INFO  mm_engine_rs] [LIVE] PROMPT bid L1 @ 0.052637 sz=227.9419 coins ($12.00)
mm_engine  | [2026-02-23T17:49:46Z INFO  mm_engine_rs] [LIVE QUOTE] PROMPT mid=0.0526 inv=$24.27 placed=1/1 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:49:46Z INFO  mm_engine_rs] [STICKY] VVV orders are within 20% of target. Skipping reset. threshold=0.000385
mm_engine  | [2026-02-23T17:49:46Z WARN  mm_engine_rs] [LIVE] PROMPT inventory $24.26 > max $20.00 (SHORT) — Suppressing ASKS to reduce risk.
mm_engine  | [2026-02-23T17:49:46Z INFO  mm_engine_rs] [STICKY] PROMPT orders are within 20% of target. Skipping reset. threshold=0.000011
mm_engine  | [2026-02-23T17:49:46Z INFO  mm_engine_rs] [STICKY-DEBUG] VVV not sticky: q_len=2 o_len=2 all_s=false
mm_engine  | [2026-02-23T17:49:47Z INFO  mm_engine_rs::exchange] [CANCEL COIN] VVV — cancelled 2/2
mm_engine  | [2026-02-23T17:49:48Z INFO  mm_engine_rs] [LIVE] VVV bid L1 @ 3.844000 sz=3.1191 coins ($12.00)
mm_engine  | [2026-02-23T17:49:49Z INFO  mm_engine_rs] [LIVE] VVV ask L1 @ 3.847900 sz=3.1191 coins ($12.00)
mm_engine  | [2026-02-23T17:49:49Z INFO  mm_engine_rs] [LIVE QUOTE] VVV mid=3.8473 inv=$12.00 placed=2/2 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:49:49Z WARN  mm_engine_rs::execution] [RECONCILE] PROMPT internal=-461.000000 live=-5.000000 delta=456.000000 (dark fill detected)
mm_engine  | [2026-02-23T17:49:49Z INFO  mm_engine_rs] [MAIN] Active screener assets: {"PROMPT", "VVV"}
mm_engine  | [2026-02-23T17:49:50Z INFO  mm_engine_rs] [STICKY-DEBUG] VVV not sticky: q_len=2 o_len=1 all_s=false
mm_engine  | [2026-02-23T17:49:50Z INFO  mm_engine_rs::exchange] [CANCEL COIN] VVV — cancelled 1/1
mm_engine  | [2026-02-23T17:49:52Z INFO  mm_engine_rs] [LIVE] VVV bid L1 @ 3.843600 sz=3.1194 coins ($12.00)
mm_engine  | [2026-02-23T17:49:52Z INFO  mm_engine_rs] [LIVE] VVV ask L1 @ 3.847400 sz=3.1194 coins ($12.00)
mm_engine  | [2026-02-23T17:49:52Z INFO  mm_engine_rs] [LIVE QUOTE] VVV mid=3.8468 inv=$12.00 placed=2/2 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:49:52Z INFO  mm_engine_rs] [STICKY-DEBUG] PROMPT not sticky: q_len=2 o_len=1 all_s=false
mm_engine  | [2026-02-23T17:49:53Z INFO  mm_engine_rs::exchange] [CANCEL COIN] PROMPT — cancelled 1/1
mm_engine  | [2026-02-23T17:49:54Z INFO  mm_engine_rs] [LIVE] PROMPT bid L1 @ 0.052599 sz=227.9181 coins ($12.00)
mm_engine  | [2026-02-23T17:49:55Z INFO  mm_engine_rs] [LIVE] PROMPT ask L1 @ 0.052704 sz=227.9181 coins ($12.00)
mm_engine  | [2026-02-23T17:49:55Z INFO  mm_engine_rs] [LIVE QUOTE] PROMPT mid=0.0527 inv=$0.26 placed=2/2 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:49:55Z INFO  mm_engine_rs] [STICKY-DEBUG] PROMPT not sticky: q_len=2 o_len=2 all_s=false
mm_engine  | [2026-02-23T17:49:56Z INFO  mm_engine_rs::exchange] [CANCEL COIN] PROMPT — cancelled 2/2
mm_engine  | [2026-02-23T17:49:57Z INFO  mm_engine_rs] [LIVE] PROMPT bid L1 @ 0.052548 sz=228.1369 coins ($12.00)
mm_engine  | [2026-02-23T17:49:58Z INFO  mm_engine_rs] [LIVE] PROMPT ask L1 @ 0.052654 sz=228.1369 coins ($12.00)
mm_engine  | [2026-02-23T17:49:58Z INFO  mm_engine_rs] [LIVE QUOTE] PROMPT mid=0.0526 inv=$0.26 placed=2/2 errors=0 regime=1.00x
mm_engine  | [2026-02-23T17:49:58Z INFO  mm_engine_rs] [STICKY-DEBUG] VVV not sticky: q_len=2 o_len=1 all_s=false
mm_engine  | [2026-02-23T17:49:58Z INFO  mm_engine_rs::exchange] [CANCEL COIN] VVV — cancelled 1/1
